2025-02-22 13:41:17,390 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,390 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,390 - ERROR - Insufficient Stock
2025-02-22 13:41:17,390 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,390 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,390 - ERROR - Insufficient Stock
2025-02-22 13:41:17,390 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,390 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,390 - ERROR - Insufficient Stock
2025-02-22 13:41:17,390 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,398 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,398 - ERROR - Insufficient Stock
2025-02-22 13:41:17,398 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,398 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,398 - ERROR - Insufficient Stock
2025-02-22 13:41:17,398 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,398 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,398 - ERROR - Insufficient Stock
2025-02-22 13:41:17,398 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,398 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,398 - ERROR - Insufficient Stock
2025-02-22 13:41:17,398 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,398 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,398 - ERROR - Insufficient Stock
2025-02-22 13:41:17,398 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,407 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,407 - ERROR - Insufficient Stock
2025-02-22 13:41:17,407 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,407 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,407 - ERROR - Insufficient Stock
2025-02-22 13:41:17,407 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,407 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,407 - ERROR - Insufficient Stock
2025-02-22 13:41:17,407 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,407 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,407 - ERROR - Insufficient Stock
2025-02-22 13:41:17,407 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,407 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,407 - ERROR - Insufficient Stock
2025-02-22 13:41:17,407 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,414 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,414 - ERROR - Insufficient Stock
2025-02-22 13:41:17,414 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,414 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,414 - ERROR - Insufficient Stock
2025-02-22 13:41:17,414 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,414 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,414 - ERROR - Insufficient Stock
2025-02-22 13:41:17,414 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,414 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,414 - ERROR - Insufficient Stock
2025-02-22 13:41:17,414 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,414 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,414 - ERROR - Insufficient Stock
2025-02-22 13:41:17,414 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,422 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,422 - ERROR - Insufficient Stock
2025-02-22 13:41:17,422 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,422 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,422 - ERROR - Insufficient Stock
2025-02-22 13:41:17,422 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,422 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,422 - ERROR - Insufficient Stock
2025-02-22 13:41:17,422 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,422 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,422 - ERROR - Insufficient Stock
2025-02-22 13:41:17,422 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,422 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,422 - ERROR - Insufficient Stock
2025-02-22 13:41:17,422 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,431 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,431 - ERROR - Insufficient Stock
2025-02-22 13:41:17,431 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,431 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,431 - ERROR - Insufficient Stock
2025-02-22 13:41:17,431 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,431 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,431 - ERROR - Insufficient Stock
2025-02-22 13:41:17,431 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,431 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,431 - ERROR - Insufficient Stock
2025-02-22 13:41:17,431 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,431 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,431 - ERROR - Insufficient Stock
2025-02-22 13:41:17,431 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,431 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,439 - ERROR - Insufficient Stock
2025-02-22 13:41:17,439 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,439 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,439 - ERROR - Insufficient Stock
2025-02-22 13:41:17,439 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,439 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,439 - ERROR - Insufficient Stock
2025-02-22 13:41:17,439 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,444 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,444 - ERROR - Insufficient Stock
2025-02-22 13:41:17,444 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,444 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,447 - ERROR - Insufficient Stock
2025-02-22 13:41:17,447 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,447 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,447 - ERROR - Insufficient Stock
2025-02-22 13:41:17,447 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,447 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,447 - ERROR - Insufficient Stock
2025-02-22 13:41:17,447 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,447 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,447 - ERROR - Insufficient Stock
2025-02-22 13:41:17,447 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,447 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,447 - ERROR - Insufficient Stock
2025-02-22 13:41:17,447 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,447 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,447 - ERROR - Insufficient Stock
2025-02-22 13:41:17,447 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,447 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,455 - ERROR - Insufficient Stock
2025-02-22 13:41:17,455 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,455 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,455 - ERROR - Insufficient Stock
2025-02-22 13:41:17,455 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,459 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,459 - ERROR - Insufficient Stock
2025-02-22 13:41:17,459 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,459 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,459 - ERROR - Insufficient Stock
2025-02-22 13:41:17,459 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,459 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,459 - ERROR - Insufficient Stock
2025-02-22 13:41:17,459 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,464 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,464 - ERROR - Insufficient Stock
2025-02-22 13:41:17,464 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,464 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,464 - ERROR - Insufficient Stock
2025-02-22 13:41:17,464 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,464 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,464 - ERROR - Insufficient Stock
2025-02-22 13:41:17,464 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,464 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,464 - ERROR - Insufficient Stock
2025-02-22 13:41:17,464 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,464 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,464 - ERROR - Insufficient Stock
2025-02-22 13:41:17,464 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,464 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,464 - ERROR - Insufficient Stock
2025-02-22 13:41:17,464 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,472 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,472 - ERROR - Insufficient Stock
2025-02-22 13:41:17,472 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,472 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,472 - ERROR - Insufficient Stock
2025-02-22 13:41:17,472 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,472 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,472 - ERROR - Insufficient Stock
2025-02-22 13:41:17,472 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,472 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,472 - ERROR - Insufficient Stock
2025-02-22 13:41:17,472 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,472 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,481 - ERROR - Insufficient Stock
2025-02-22 13:41:17,481 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,481 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,481 - ERROR - Insufficient Stock
2025-02-22 13:41:17,481 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,481 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,481 - ERROR - Insufficient Stock
2025-02-22 13:41:17,481 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,481 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,481 - ERROR - Insufficient Stock
2025-02-22 13:41:17,481 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,481 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,481 - ERROR - Insufficient Stock
2025-02-22 13:41:17,481 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,489 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,489 - ERROR - Insufficient Stock
2025-02-22 13:41:17,489 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,489 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,489 - ERROR - Insufficient Stock
2025-02-22 13:41:17,489 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,489 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,489 - ERROR - Insufficient Stock
2025-02-22 13:41:17,489 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,489 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,489 - ERROR - Insufficient Stock
2025-02-22 13:41:17,489 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,489 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,489 - ERROR - Insufficient Stock
2025-02-22 13:41:17,489 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,489 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,489 - ERROR - Insufficient Stock
2025-02-22 13:41:17,497 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,497 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,497 - ERROR - Insufficient Stock
2025-02-22 13:41:17,497 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,497 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,497 - ERROR - Insufficient Stock
2025-02-22 13:41:17,497 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,497 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,497 - ERROR - Insufficient Stock
2025-02-22 13:41:17,497 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,497 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,497 - ERROR - Insufficient Stock
2025-02-22 13:41:17,497 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,497 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,497 - ERROR - Insufficient Stock
2025-02-22 13:41:17,497 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,497 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,497 - ERROR - Insufficient Stock
2025-02-22 13:41:17,497 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,506 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,506 - ERROR - Insufficient Stock
2025-02-22 13:41:17,506 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,506 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,506 - ERROR - Insufficient Stock
2025-02-22 13:41:17,506 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,511 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,511 - ERROR - Insufficient Stock
2025-02-22 13:41:17,511 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,513 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,513 - ERROR - Insufficient Stock
2025-02-22 13:41:17,513 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,513 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,513 - ERROR - Insufficient Stock
2025-02-22 13:41:17,513 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,513 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,513 - ERROR - Insufficient Stock
2025-02-22 13:41:17,513 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,513 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,513 - ERROR - Insufficient Stock
2025-02-22 13:41:17,513 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,513 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,513 - ERROR - Insufficient Stock
2025-02-22 13:41:17,513 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,521 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,521 - ERROR - Insufficient Stock
2025-02-22 13:41:17,521 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,521 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,521 - ERROR - Insufficient Stock
2025-02-22 13:41:17,521 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,521 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,521 - ERROR - Insufficient Stock
2025-02-22 13:41:17,521 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,521 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,521 - ERROR - Insufficient Stock
2025-02-22 13:41:17,521 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,521 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,521 - ERROR - Insufficient Stock
2025-02-22 13:41:17,521 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,529 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,529 - ERROR - Insufficient Stock
2025-02-22 13:41:17,529 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,529 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,529 - ERROR - Insufficient Stock
2025-02-22 13:41:17,529 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,529 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,529 - ERROR - Insufficient Stock
2025-02-22 13:41:17,529 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,529 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,529 - ERROR - Insufficient Stock
2025-02-22 13:41:17,529 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,529 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,529 - ERROR - Insufficient Stock
2025-02-22 13:41:17,529 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,529 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,529 - ERROR - Insufficient Stock
2025-02-22 13:41:17,529 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,529 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,537 - ERROR - Insufficient Stock
2025-02-22 13:41:17,537 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,537 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,537 - ERROR - Insufficient Stock
2025-02-22 13:41:17,537 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,537 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,537 - ERROR - Insufficient Stock
2025-02-22 13:41:17,537 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,537 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,537 - ERROR - Insufficient Stock
2025-02-22 13:41:17,537 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,537 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,537 - ERROR - Insufficient Stock
2025-02-22 13:41:17,537 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,537 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,537 - ERROR - Insufficient Stock
2025-02-22 13:41:17,545 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,545 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,545 - ERROR - Insufficient Stock
2025-02-22 13:41:17,545 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,545 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,545 - ERROR - Insufficient Stock
2025-02-22 13:41:17,545 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,545 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,545 - ERROR - Insufficient Stock
2025-02-22 13:41:17,545 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,545 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,545 - ERROR - Insufficient Stock
2025-02-22 13:41:17,545 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,545 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,545 - ERROR - Insufficient Stock
2025-02-22 13:41:17,545 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,545 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,552 - ERROR - Insufficient Stock
2025-02-22 13:41:17,552 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,553 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,555 - ERROR - Insufficient Stock
2025-02-22 13:41:17,555 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,556 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,556 - ERROR - Insufficient Stock
2025-02-22 13:41:17,557 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,558 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,558 - ERROR - Insufficient Stock
2025-02-22 13:41:17,558 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,559 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,559 - ERROR - Insufficient Stock
2025-02-22 13:41:17,560 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,560 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,561 - ERROR - Insufficient Stock
2025-02-22 13:41:17,561 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,562 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,562 - ERROR - Insufficient Stock
2025-02-22 13:41:17,562 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
2025-02-22 13:41:17,563 - INFO - Database Connection Successfully!
2025-02-22 13:41:17,563 - ERROR - Insufficient Stock
2025-02-22 13:41:17,563 - ERROR - Error updating sales: Insufficient Stock available for product id: Insufficient stock error
Requested Stock :25
Available Stock : -6
